ads_type,agency,agency_name,area,bedrooms,city,description,is_available,land_surface,origin,others,photos,postal_code,price,property_type,public_url,rooms,site_id,title,url,website
,True,Arthurimmo,102,3,pertuis,"Nouveauté en Exclusivité dans votre agence Arthurimmo de Pertuis !!

Venez découvrir cette maison de ville avec Extérieurs !

Sur 2 niveaux, elle se compose de la façon suivante.
Au premier niveau : un hall d'entrée ouvrant sur un séjour/salon, une cuisine aménagée, une buanderie avec arrivée et évacuation d'eau, une salle à manger, une chambre avec placard, une salle de bain disposant aussi d'une douche à l'italienne, un WC équipé d'un lave mains.
A l'étage : vous trouverez une 2nd chambre avec placards, puis une 3ième. Enfin, une salle d'eau avec WC.

Le tout sur une parcelle d'environ 200m²,
Vous serez séduit par ses volumes et par sa proximité des commerces et des écoles.

Pour toutes informations concernant ce bien, contacter l'agence Immobilière Arthurimmo de Pertuis,
399 avenue Maréchal Leclerc 84120
tel : 04.90.07.99.60 du Lundi au Samedi de 9h00 à 18h00 - Produit suivi par Mr KERGUEN Sébastien - agent commercial immatriculé au R.S.A.C d'Aix en Provence n°539 332 221",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=acheter&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=parking&types%5B7%5D=bureau&page=1', 'departement': None, 'offer_type': None, 'page_index': 1, 'date': datetime.datetime(2022, 5, 26, 18, 18, 4, 985799)}","{'assets': ['DPE 212', 'GES 11', 'Etat général Bon', 'Surface habitable 102 m²', 'Etage Surélevé', 'Nombre de pièces 4', 'Nombre de chambres 3', 'Nombre de salles de bain 1', ""Nombre de salles d'eau 1"", 'Nombre de WC 2', 'Nombre de WC séparés 1', 'Terrasse Oui', 'Orientation nord,sud', 'Chauffage individuel electrique sol', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Connexion internet Oui', 'Dpe date 2022-05-13', 'Mesures fiscales Résidence Principale']}","https://photos.lesiteimmo.com/biens/24797591/1/original/1652454678,https://photos.lesiteimmo.com/biens/24797591/0/original/1652454678,https://photos.lesiteimmo.com/biens/24797591/4/original/1652454678,https://photos.lesiteimmo.com/biens/24797591/3/original/1652454678,https://photos.lesiteimmo.com/biens/24797591/2/original/1652454678",84120,315000,,https://www.arthurimmo.com/annonces/achat/maison/pertuis-84120/24797591.htm,4,24797591,Vente Maison de ville 4 pièces 102 m2 à Pertuis,https://www.arthurimmo.com/annonces/achat/maison/pertuis-84120/24797591.htm,www.arthurimmo.com
,True,Arthurimmo,182,9,mallemort,"Votre agence Arthurimmo Mallemort vous propose à la vente et en Exclusivité cet ensemble immobilier comprenant un studio, un T2 et un T3, chacun avec un accès indépendant, un espace extérieur et avec compteur électricité individuel. Deux garages et des greniers aménageables.

Situé en plein cœur du village, en partie basse, proche des différentes commodités.
-	En rez-de-chaussée, avec accès par la cour, vous trouverez le T2 entièrement rénové.
Une entrée dessert une pièce de vie avec cuisine équipée et aménagée, une grande chambre avec des carreaux de ciment, une salle de douche avec toilette (sanibroyeur) et un espace dressing. Un second toilette est situé à l’étage.
Double vitrage aluminium, climatisation réversible, volets bois.
Un espace extérieur peut être attribué au T2 ainsi qu’un garage.

-	Au premier étage un appartement de T3, comprenant une entrée qui dessert une cuisine, un grand séjour avec cheminée, un dégagement, une salle de bain et des toilettes séparés, ainsi que deux chambres.
Une grande terrasse d’environ 100m² et un garage de plus de 80m² complète ce bien.
Cet appartement bénéficie du double vitrage en aluminium, de la climatisation réversible, du chauffage central fioul et du raccordement à la fibre.
Des travaux de rénovations sont à prévoir pour cet appartement.

-	Le studio est accessible par l’arrière de la bâtisse via une petite cour.
Le studio est au premier étage.  Actuellement loué, le bail prendra fin en octobre 2022.
Il se compose d’une cuisine, d’une chambre et d’une salle d’eau avec toilettes.
Il bénéficie du double vitrage et de la climatisation réversible néanmoins des travaux sont à prévoir.

La particularité de ce bien : 116m² de grenier aménageable !!
La quasi-totalité des toitures ont été refaites en 2015.
Nombreuses possibilités d’aménagement car plusieurs accès indépendants et il est possible de réunir l’ensemble des appartements pour créer une grande maison familiale.
Il n’y a pas de possibilités de créer plus de logements car le droit de passage est restreint.

Le plus : Notre Agence Arthurimmo Mallemort vous propose un Accompagnement personnalisé dans votre projet d’Agencement et Décoration.

DPE Studio : consommation: D émission: B 430€ à 650€ par an
DPE T3 : consommation: E émission: E 2040€ à 2850€ par an
DPE T2 : consommation: C émission: A 630€ à 900€ par an",True,550,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=acheter&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=parking&types%5B7%5D=bureau&page=1', 'departement': None, 'offer_type': None, 'page_index': 1, 'date': datetime.datetime(2022, 5, 26, 18, 18, 4, 985799)}","{'assets': ['DPE 245', 'GES 7', 'Etat général A rénover', 'Surface habitable 182 m²', 'Surface terrain 550 m²', ""Nombre d'étages 2"", 'Nombre de pièces 7', 'Nombre de chambres 9', 'Nombre de salles de bain 3', ""Nombre de salles d'eau 3"", 'Nombre de WC 6', 'Nombre de WC séparés 5', 'Terrasse Oui', 'Orientation est,nord,ouest,sud', 'Climatisation Oui', 'Chauffage individuel fuel climatisation', 'Cheminée Oui', 'Box 1', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Barbecue Oui', 'Travaux à prévoir Oui', 'Dpe date 2022-05-02', 'Nb garage 5']}","https://photos.lesiteimmo.com/biens/24688416/4/original/1651483278,https://photos.lesiteimmo.com/biens/24688416/3/original/1651483275,https://photos.lesiteimmo.com/biens/24688416/1/original/1652273358,https://photos.lesiteimmo.com/biens/24688416/0/original/1652272884,https://photos.lesiteimmo.com/biens/24688416/2/original/1651483275",13370,540000,,https://www.arthurimmo.com/annonces/achat/maison/mallemort-13370/24688416.htm,7,24688416,Vente Maison de village 7 pièces 182 m2 à Mallemort,https://www.arthurimmo.com/annonces/achat/maison/mallemort-13370/24688416.htm,www.arthurimmo.com
,True,Arthurimmo,45,2,mallemort,"Vous recherchez un environnement privilégié avec un extérieur et une vue incroyable sur le Luberon ? Votre Agence Arthurimmo Mallemort vous propose de découvrir ce superbe duplex 3P (6 personnes) et sa place de parking couverte sur le magnifique Domaine du Golf de Pont Royal.
D'une surface de 45.18 m² (Loi Carrez), vous pourrez profiter d’une agréable pièce de vie avec cuisine aménagée et sa jolie terrasse avec vue. Au même niveau, vous trouverez un WC séparé et une salle d’eau.
Au niveau inférieur, vous découvrirez une petite chambre, un second WC séparé, une salle de bains et une très belle chambre avec terrasse privative de même surface que celle du niveau principal.
Ce bel appartement est en parfait état d’entretien, il n’y a aucuns travaux à prévoir ni à l’intérieur ni en extérieur, le ravalement de façade venant d’être fait.
Les plus : Appartement ayant la fibre, place de stationnement à proximité immédiate, libre de bail, les charges comprennent l'eau, l'électricité, le chauffage, l'entretien et le parking.
Le calme, une belle vue dégagée, un stationnement privé, aucuns travaux et deux terrasses dont une donnant sur une vraie chambre sont les atouts de ce beau produit qui n’attend plus que vous !
NB : Idéal télétravail, investissement ou pour profiter pleinement d’un environnement privilégié. Entièrement libre, non soumis au bail Pierre & Vacances - Taxe foncière = 499 €.
Il n'y a pas de piscine privée dans la copropriété (possibilité d'accès à la grande piscine Pierre & Vacances si appartement sous bail).
Pour toutes informations concernant ce bien, veuillez contacter l'agence Immobilière Arthurimmo.com Mallemort, située 35 rue Fernand Pauriol (13370) ou par téléphone du lundi au samedi de 9h00 à 18h00 au 04.90.53.87.89 - 07.66.56.67.09 Ingrid ROLLET - agent commercial immatriculé au R.S.A.C de Tarascon n°840 534 630",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=acheter&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=parking&types%5B7%5D=bureau&page=1', 'departement': None, 'offer_type': None, 'page_index': 1, 'date': datetime.datetime(2022, 5, 26, 18, 18, 4, 985799)}","{'assets': ['DPE 239', 'GES 10', 'Etat général Excellent', 'Année de construction 1998', 'Standing Oui', 'Surface habitable 45 m²', ""Nombre d'étages 2"", 'Etage 1er', 'Nombre de pièces 3', 'Nombre de chambres 2', 'Nombre de salles de bain 1', ""Nombre de salles d'eau 1"", 'Nombre de WC 2', 'Nombre de WC séparés 2', 'Terrasse Oui', 'Piscine Oui', 'Chauffage individuel electrique convecteur', 'Gardien Oui', 'Double vitrage Oui', 'Golf Oui', 'Dpe date 2021-04-21']}","https://photos.lesiteimmo.com/biens/24812513/3/original/1652700672,https://photos.lesiteimmo.com/biens/24812513/2/original/1652700672,https://photos.lesiteimmo.com/biens/24812513/4/original/1652700673,https://photos.lesiteimmo.com/biens/24812513/1/original/1652700672,https://photos.lesiteimmo.com/biens/24812513/0/original/1652700672",13370,155000,,https://www.arthurimmo.com/annonces/achat/appartement/mallemort-13370/24812513.htm,3,24812513,Vente Appartement 3 pièces 45 m2 à Mallemort,https://www.arthurimmo.com/annonces/achat/appartement/mallemort-13370/24812513.htm,www.arthurimmo.com
,True,Arthurimmo,400,,maisons,"A proximité immédiate de l'autoroute A4, de l'A86, de la N6 et la N19 ... dans quartier pavilonnaire, à louer terrain d'environ 400 m² entièrement clos et sécurisé, idéal pour stationnement de VL. Pas d'activité autorisée.",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 18, 18, 7, 100123)}",{'assets': ['Surface habitable 400 m²']},,,970,,https://www.arthurimmo.com/annonces/location/parking/maisons-alfort-94700/23928408.htm,,23928408,Location Parking 400 m2 à Maisons-Alfort,https://www.arthurimmo.com/annonces/location/parking/maisons-alfort-94700/23928408.htm,www.arthurimmo.com
,True,Arthurimmo,111,,aubagne,"L'agence Arthurimmo.com Aubagne vous propose:
La location de commerces et bureaux dans un nouveau bâtiment Tertiaire, R+2 avec une superficie totale de 1688 m² ,plus PARKINGS privatifs et clientèle .Nous vous proposons un lot d'une surface de 111.78 m² avec coin sanitaire, et wc.Deux espaces possibles au choix , au 1er étage, et au 2 ème ET dernier étage.Plusieurs lots disponibles, possibilité de cumuler plusieurs lots si besoin d'une plus grande surface!
A proximité immédiate des autoroutes d’Aubagne, direction Aix / Marseille / La Ciotat.
Quartier des vaux.
L'immeuble et son désign tres comtemporain participeront au développement de votre activité et votre notoriété.
Prestations : Espace paysagé, ROOF TOP.
Baux commerciaux 6/9.
Loyer de 170€/HT/HC/An /m².Soit un loyer annuel HT/HC/ de 1584€ mensuel, et donc un loyer annuel de 19000€ /HT/HC.
Honoraires Preneur 15% du loyer annuel HC/HT, dépot de garantie 3 mois de loyers.",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 18, 18, 7, 100123)}","{'assets': ['DPE 90', 'GES 20', 'Etat général Excellent', 'Standing Oui', 'Surface habitable 111 m²', ""Nombre d'étages 2"", 'Nombre de pièces 1', ""Nombre de salles d'eau 1"", 'Nombre de WC 1', ""Tout-à-l'égout Oui"", 'Dpe date 2022-01-17']}","https://photos.lesiteimmo.com/biens/24077501/4/original/1642432317,https://photos.lesiteimmo.com/biens/24077501/1/original/1642431103,https://photos.lesiteimmo.com/biens/24077501/2/original/1642431103,https://photos.lesiteimmo.com/biens/24077501/0/original/1642431103,https://photos.lesiteimmo.com/biens/24077501/3/original/1642432317",13400,19000,,https://www.arthurimmo.com/annonces/location/bureau/aubagne-13400/24077501.htm,1,24077501,Location Bureau 1 pièces 111 m2 à Aubagne,https://www.arthurimmo.com/annonces/location/bureau/aubagne-13400/24077501.htm,www.arthurimmo.com
,True,Arthurimmo,122,,arcachon,"A louer local commercial brut. DAns une résidence neuve, en rez de chaussée, centre ville. Superficie rare pour cet emplacement. Pas de porte 70 000 €.
Dossier complet sur demande.",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 18, 18, 7, 100123)}","{'assets': ['Surface habitable 122 m²', 'Etage Rez-de-chaussée', 'Nombre de pièces 1', 'Orientation nord,sud', ""Tout-à-l'égout Oui""]}","https://photos.lesiteimmo.com/biens/24605972/0/original/1650381768,https://photos.lesiteimmo.com/biens/24605972/1/original/1650381768",33120,3200,,https://www.arthurimmo.com/annonces/location/boutique/arcachon-33120/24605972.htm,1,24605972,Location Fonds de commerce 1 pièces 122 m2 à Arcachon,https://www.arthurimmo.com/annonces/location/boutique/arcachon-33120/24605972.htm,www.arthurimmo.com
,True,Arthurimmo,43,1,brest,"Situé Cité Montgolfier à Brest, cet appartement T2 meublé dispose d'une cuisine aménagée, d'un salon avec balcon, une chambre avec dressing, une salle de bains et de nombreux placards. Il est équipée entre autres d'un micro-ondes, d'un mini four, d'un lave-linge, d'un sèche-linge, d'une cafetière. Fenêtres PVC, Production eau chaude et chauffage par chaudière à gaz.",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 18, 18, 7, 100123)}","{'assets': ['DPE 173', 'GES 40', 'Etat général Excellent', 'Surface habitable 43 m²', ""Nombre d'étages 4"", 'Etage 1er', 'Nombre de pièces 2', 'Nombre de chambres 1', 'Nombre de salles de bain 1', 'Nombre de WC 1', 'Nombre de WC séparés 1', 'Orientation est,ouest', 'Chauffage individuel gaz radiateur', 'Interphone Oui', 'Meublé Oui', 'Lave linge Oui', 'Sèche linge Oui', 'Congélateur Oui', 'Micro-ondes Oui', 'Four Oui', 'Dpe date 2021-08-11']}","https://photos.lesiteimmo.com/biens/24842039/3/original/1653052878,https://photos.lesiteimmo.com/biens/24842039/4/original/1653052879,https://photos.lesiteimmo.com/biens/24842039/2/original/1653052878,https://photos.lesiteimmo.com/biens/24842039/0/original/1653052878,https://photos.lesiteimmo.com/biens/24842039/1/original/1653052878",29200,500,,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24842039.htm,2,24842039,Location Appartement 2 pièces 43 m2 à Brest,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24842039.htm,www.arthurimmo.com
,True,Arthurimmo,54,2,brest,"Situé au dernier étage d'un petit immeuble cet appartement T3 est proposé MEUBLE. Il dispose d'un coin cuisine aménagée et équipée, un séjour, 2 chambres, salle d'eau avec wc.
Fenêtre PVC , chauffage individuel gaz.

Loyer: 525€ Provisions sur charges:25€ Honoraires de location:420€ (dont état des lieux 105€)",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 18, 18, 7, 100123)}","{'assets': ['DPE 320', 'GES 75', 'Surface habitable 54 m²', 'Etage 3ème', 'Nombre de pièces 3', 'Nombre de chambres 2', ""Nombre de salles d'eau 1"", 'Nombre de WC 1', 'Chauffage individuel gaz radiateur', 'Interphone Oui', 'Meublé Oui', 'Télévision Oui', 'Lave linge Oui', 'Congélateur Oui', 'Four Oui', 'Dpe date 2020-09-24']}","https://photos.lesiteimmo.com/biens/24797158/3/original/1652444422,https://photos.lesiteimmo.com/biens/24797158/4/original/1652444423,https://photos.lesiteimmo.com/biens/24797158/0/original/1652444422,https://photos.lesiteimmo.com/biens/24797158/1/original/1652444422,https://photos.lesiteimmo.com/biens/24797158/2/original/1652444422",29200,575,,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24797158.htm,3,24797158,Location Appartement 3 pièces 54 m2 à Brest,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24797158.htm,www.arthurimmo.com
,True,Arthurimmo,52,1,brest,"Situé au 4ème et dernier étage et dominant le stade Françis Le Blé, cet appartement avec garage dispose d'une petite cuisine aménagée et équipée, d'un salon et d'un séjour exposé sud, d'une vaste chambre exposée ouest, d'une salle de bain et d'un wc indépendant. Cave. Chauffage gaz. Fenêtres PVC.


Les plus :  Exposition, Luminosité, proximité commerces et transports



Toutes nos annonces en avant-première en story Instagram et Facebook sur nos réseaux sociaux. Abonnez-vous pour ne rien louper !
Facebook : acces immo & gestion
Instagram : arthur.a.brest",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 18, 18, 7, 100123)}","{'assets': ['DPE 186', 'GES 39', 'Etat général Bon', 'Surface habitable 52 m²', 'Etage Dernier étage', 'Nombre de pièces 2', 'Nombre de chambres 1', 'Nombre de salles de bain 1', 'Nombre de WC 1', 'Nombre de WC séparés 1', 'Orientation ouest,sud', 'Chauffage individuel gaz radiateur', 'Interphone Oui', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Congélateur Oui', 'Four Oui', 'Dpe date 2022-05-16', 'Internet 1']}","https://photos.lesiteimmo.com/biens/24841404/2/original/1653047421,https://photos.lesiteimmo.com/biens/24841404/3/original/1653047421,https://photos.lesiteimmo.com/biens/24841404/4/original/1653047422,https://photos.lesiteimmo.com/biens/24841404/0/original/1653047421,https://photos.lesiteimmo.com/biens/24841404/1/original/1653047421",29200,560,,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24841404.htm,2,24841404,Location Appartement 2 pièces 52 m2 à Brest,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24841404.htm,www.arthurimmo.com
,True,Arthurimmo,14,1,brest,"Cette chambre meublée est située au 1er étage dans un petit immeuble composé de 7 chambres.
Elle est équipée d'un lit double, un bureau, des rangements, une salle d'eau avec wc, une télévision.
Vous partagerez un très bel espace de vie avec un salon, une cuisine aménagée et équipée, une terrasse couverte ainsi qu'une buanderie (lave-linge séchant, possibilité stationnement vélo)
La Wifi est installée dans l'immeuble.
Proximité: lycée Anne-Marie Javouhey, porte Cafarelli, Siam; Supermarché à 100m à pied.

Disponibilité: Libre

Loyer: 340,00€  Forfait pour charges : 60,00€
Les charges comprennent, l'eau, l’électricité, le chauffage, l'entretien des communs, la Wifi.
Dépôt de garantie : 680.00€",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 18, 18, 7, 100123)}","{'assets': ['DPE 198', 'GES 10', 'Etat général Excellent', 'Surface habitable 14 m²', 'Etage 1er', 'Nombre de pièces 1', 'Nombre de chambres 1', ""Nombre de salles d'eau 1"", 'Nombre de WC 1', 'Orientation est', 'Chauffage collectif electrique convecteur', 'Meublé Oui', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Télévision Oui', 'Connexion internet Oui', 'Lave linge Oui', 'Sèche linge Oui', 'Congélateur Oui', 'Micro-ondes Oui', 'Four Oui', 'Dpe date 2020-02-25', 'Internet 1']}","https://photos.lesiteimmo.com/biens/24613571/0/original/1651917621,https://photos.lesiteimmo.com/biens/24613571/2/original/1651917621,https://photos.lesiteimmo.com/biens/24613571/4/original/1651917622,https://photos.lesiteimmo.com/biens/24613571/3/original/1651917621,https://photos.lesiteimmo.com/biens/24613571/1/original/1651917621",29200,400,,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24613571.htm,1,24613571,Location Appartement 1 pièces 14 m2 à Brest,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24613571.htm,www.arthurimmo.com
,True,Arthurimmo,18,1,brest,"Cette chambre meublée est située au 1er étage dans un petit immeuble composé de 7 chambres.
Elle est équipée d'un lit double, un bureau, des rangements, une salle d'eau avec wc.
Vous partagerez un très bel espace de vie avec un salon, une cuisine aménagée et équipée, une terrasse couverte ainsi qu'une buanderie (lave-linge séchant, possibilité stationnement vélo)
La Wifi est installée dans l'immeuble.
Proximité: lycée Anne-Marie Javouhey, porte Cafarelli, Siam; Supermarché à 50m à pied.


Loyer: 360,00€  Forfait pour charges : 60,00€
Les charges comprennent, l'eau, l’électricité, le chauffage, l'entretien des communs, la Wifi.
Dépôt de garantie : 720.00€",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 18, 18, 7, 100123)}","{'assets': ['DPE 198', 'GES 10', 'Etat général Neuf', 'Surface habitable 18 m²', 'Etage 1er', 'Nombre de pièces 1', 'Nombre de chambres 1', ""Nombre de salles d'eau 1"", 'Nombre de WC 1', 'Chauffage collectif electrique radiateur', 'Meublé Oui', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Télévision Oui', 'Connexion internet Oui', 'Lave linge Oui', 'Sèche linge Oui', 'Congélateur Oui', 'Micro-ondes Oui', 'Four Oui', 'Dpe date 2020-02-25', 'Internet 1']}","https://photos.lesiteimmo.com/biens/24797676/3/original/1652458750,https://photos.lesiteimmo.com/biens/24797676/0/original/1652458750,https://photos.lesiteimmo.com/biens/24797676/1/original/1652458750,https://photos.lesiteimmo.com/biens/24797676/2/original/1652458750,https://photos.lesiteimmo.com/biens/24797676/4/original/1652458750",29200,420,,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24797676.htm,1,24797676,Location Appartement 1 pièces 18 m2 à Brest,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24797676.htm,www.arthurimmo.com
,True,Arthurimmo,66,3,brest,"Située 68 rue de la Porte à Brest cette chambre est disponible immédiatement. Elle est équipée d'un lit double, d'un bureau et d'un rangement. Vous partagerez avec deux autres colocataires, la cuisine, le salon, les sanitaires.
Le forfait pour charges comprend: eau chaude, eau froide, chauffage, internet, minuterie, entretien des communs, taxe ordures ménagères.",True,,"{'spider': 'arthurimmo', 'added_from': 'SCRAPY', 'ref': 'https://www.arthurimmo.com/recherche,basic.htm?transactions=louer&types%5B0%5D=maison&types%5B1%5D=appartement&types%5B2%5D=terrain&types%5B3%5D=immeuble&types%5B4%5D=local-commercial&types%5B5%5D=boutique&types%5B6%5D=fonds-de-commerce&types%5B7%5D=parking&types%5B8%5D=bureau&sort=-updated_at&page=2', 'departement': None, 'offer_type': None, 'page_index': 2, 'date': datetime.datetime(2022, 5, 26, 18, 18, 7, 100123)}","{'assets': ['DPE 233', 'GES 11', 'Etat général Excellent', 'Surface habitable 66 m²', 'Etage 2ème', 'Nombre de pièces 4', 'Nombre de chambres 3', ""Nombre de salles d'eau 1"", 'Nombre de WC 1', 'Nombre de WC séparés 1', 'Chauffage individuel electrique radiateur', 'Meublé Oui', 'Double vitrage Oui', ""Tout-à-l'égout Oui"", 'Télévision Oui', 'Congélateur Oui', 'Four Oui', 'Digicode Oui', 'Dpe date 2021-09-22', 'Internet 1']}","https://photos.lesiteimmo.com/biens/24797572/1/original/1652453447,https://photos.lesiteimmo.com/biens/24797572/3/original/1652453447,https://photos.lesiteimmo.com/biens/24797572/0/original/1652453432,https://photos.lesiteimmo.com/biens/24797572/2/original/1652453447,https://photos.lesiteimmo.com/biens/24797572/4/original/1652453447",29200,400,,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24797572.htm,4,24797572,Location Chambre 4 pièces 66 m2 à Brest,https://www.arthurimmo.com/annonces/location/appartement/brest-29200/24797572.htm,www.arthurimmo.com
